id,session_id,participant_id,task,t_ms,x,y,page_w,page_h,ts_utc,created_at
10466,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,296967,976,154,1280,715,2025-11-29 11:50:56.403+00,2025-11-29 11:51:12.930761+00
10467,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297008,976,154,1280,715,2025-11-29 11:50:56.443+00,2025-11-29 11:51:12.930761+00
10468,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297050,976,154,1280,715,2025-11-29 11:50:56.486+00,2025-11-29 11:51:12.930761+00
10469,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297085,976,154,1280,715,2025-11-29 11:50:56.52+00,2025-11-29 11:51:12.930761+00
10470,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297125,976,154,1280,715,2025-11-29 11:50:56.56+00,2025-11-29 11:51:12.930761+00
10471,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297165,976,154,1280,715,2025-11-29 11:50:56.601+00,2025-11-29 11:51:12.930761+00
10472,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297202,976,154,1280,715,2025-11-29 11:50:56.637+00,2025-11-29 11:51:12.930761+00
10473,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297246,976,154,1280,715,2025-11-29 11:50:56.681+00,2025-11-29 11:51:12.930761+00
10474,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297286,976,154,1280,715,2025-11-29 11:50:56.722+00,2025-11-29 11:51:12.930761+00
10475,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297327,976,154,1280,715,2025-11-29 11:50:56.762+00,2025-11-29 11:51:12.930761+00
10476,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297367,976,154,1280,715,2025-11-29 11:50:56.803+00,2025-11-29 11:51:12.930761+00
10477,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297407,976,154,1280,715,2025-11-29 11:50:56.843+00,2025-11-29 11:51:12.930761+00
10478,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297447,976,154,1280,715,2025-11-29 11:50:56.883+00,2025-11-29 11:51:12.930761+00
10479,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297482,976,154,1280,715,2025-11-29 11:50:56.917+00,2025-11-29 11:51:12.930761+00
10480,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297522,976,161,1280,715,2025-11-29 11:50:56.958+00,2025-11-29 11:51:12.930761+00
10481,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297564,976,167,1280,715,2025-11-29 11:50:57+00,2025-11-29 11:51:12.930761+00
10482,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297602,976,170,1280,715,2025-11-29 11:50:57.037+00,2025-11-29 11:51:12.930761+00
10483,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297649,976,172,1280,715,2025-11-29 11:50:57.085+00,2025-11-29 11:51:12.930761+00
10484,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297681,976,172,1280,715,2025-11-29 11:50:57.117+00,2025-11-29 11:51:12.930761+00
10485,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297730,976,172,1280,715,2025-11-29 11:50:57.165+00,2025-11-29 11:51:12.930761+00
10486,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297765,976,172,1280,715,2025-11-29 11:50:57.2+00,2025-11-29 11:51:12.930761+00
10487,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297801,976,172,1280,715,2025-11-29 11:50:57.237+00,2025-11-29 11:51:12.930761+00
10488,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297845,976,172,1280,715,2025-11-29 11:50:57.28+00,2025-11-29 11:51:12.930761+00
10489,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297885,976,172,1280,715,2025-11-29 11:50:57.321+00,2025-11-29 11:51:12.930761+00
10490,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297925,976,172,1280,715,2025-11-29 11:50:57.361+00,2025-11-29 11:51:12.930761+00
10491,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,297966,976,172,1280,715,2025-11-29 11:50:57.401+00,2025-11-29 11:51:12.930761+00
10492,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298001,976,172,1280,715,2025-11-29 11:50:57.437+00,2025-11-29 11:51:12.930761+00
10493,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298046,976,172,1280,715,2025-11-29 11:50:57.482+00,2025-11-29 11:51:12.930761+00
10494,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298084,976,172,1280,715,2025-11-29 11:50:57.52+00,2025-11-29 11:51:12.930761+00
10495,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298125,976,172,1280,715,2025-11-29 11:50:57.561+00,2025-11-29 11:51:12.930761+00
10496,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298168,976,172,1280,715,2025-11-29 11:50:57.603+00,2025-11-29 11:51:12.930761+00
10497,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298201,976,172,1280,715,2025-11-29 11:50:57.637+00,2025-11-29 11:51:12.930761+00
10498,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298247,976,172,1280,715,2025-11-29 11:50:57.683+00,2025-11-29 11:51:12.930761+00
10499,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298285,976,172,1280,715,2025-11-29 11:50:57.72+00,2025-11-29 11:51:12.930761+00
10500,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298329,976,172,1280,715,2025-11-29 11:50:57.764+00,2025-11-29 11:51:12.930761+00
10501,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298367,976,172,1280,715,2025-11-29 11:50:57.803+00,2025-11-29 11:51:12.930761+00
10502,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298401,976,172,1280,715,2025-11-29 11:50:57.836+00,2025-11-29 11:51:12.930761+00
10503,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298446,976,172,1280,715,2025-11-29 11:50:57.882+00,2025-11-29 11:51:12.930761+00
10504,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298484,976,172,1280,715,2025-11-29 11:50:57.92+00,2025-11-29 11:51:12.930761+00
10505,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298526,976,172,1280,715,2025-11-29 11:50:57.962+00,2025-11-29 11:51:12.930761+00
10506,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298566,976,172,1280,715,2025-11-29 11:50:58.001+00,2025-11-29 11:51:12.930761+00
10507,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298601,976,172,1280,715,2025-11-29 11:50:58.036+00,2025-11-29 11:51:12.930761+00
10508,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298647,976,172,1280,715,2025-11-29 11:50:58.082+00,2025-11-29 11:51:12.930761+00
10509,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298688,976,172,1280,715,2025-11-29 11:50:58.123+00,2025-11-29 11:51:12.930761+00
10510,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298725,976,172,1280,715,2025-11-29 11:50:58.161+00,2025-11-29 11:51:12.930761+00
10511,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298769,976,172,1280,715,2025-11-29 11:50:58.205+00,2025-11-29 11:51:12.930761+00
10512,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298810,976,172,1280,715,2025-11-29 11:50:58.245+00,2025-11-29 11:51:12.930761+00
10513,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298842,976,172,1280,715,2025-11-29 11:50:58.277+00,2025-11-29 11:51:12.930761+00
10514,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298887,976,172,1280,715,2025-11-29 11:50:58.323+00,2025-11-29 11:51:12.930761+00
10515,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298928,976,172,1280,715,2025-11-29 11:50:58.363+00,2025-11-29 11:51:12.930761+00
10516,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,298962,976,172,1280,715,2025-11-29 11:50:58.397+00,2025-11-29 11:51:12.930761+00
10517,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299002,948,172,1280,715,2025-11-29 11:50:58.438+00,2025-11-29 11:51:12.930761+00
10518,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299043,872,171,1280,715,2025-11-29 11:50:58.478+00,2025-11-29 11:51:12.930761+00
10519,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299086,789,171,1280,715,2025-11-29 11:50:58.522+00,2025-11-29 11:51:12.930761+00
10520,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299123,708,180,1280,715,2025-11-29 11:50:58.558+00,2025-11-29 11:51:12.930761+00
10521,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299167,684,185,1280,715,2025-11-29 11:50:58.602+00,2025-11-29 11:51:12.930761+00
10522,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299206,672,188,1280,715,2025-11-29 11:50:58.642+00,2025-11-29 11:51:12.930761+00
10523,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299244,671,188,1280,715,2025-11-29 11:50:58.68+00,2025-11-29 11:51:12.930761+00
10524,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299286,676,188,1280,715,2025-11-29 11:50:58.722+00,2025-11-29 11:51:12.930761+00
10525,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299321,719,185,1280,715,2025-11-29 11:50:58.756+00,2025-11-29 11:51:12.930761+00
10526,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299365,771,182,1280,715,2025-11-29 11:50:58.801+00,2025-11-29 11:51:12.930761+00
10527,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299420,851,184,1280,715,2025-11-29 11:50:58.856+00,2025-11-29 11:51:12.930761+00
10528,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299442,893,196,1280,715,2025-11-29 11:50:58.877+00,2025-11-29 11:51:12.930761+00
10529,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299485,924,210,1280,715,2025-11-29 11:50:58.921+00,2025-11-29 11:51:12.930761+00
10530,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299522,930,213,1280,715,2025-11-29 11:50:58.958+00,2025-11-29 11:51:12.930761+00
10531,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299565,930,213,1280,715,2025-11-29 11:50:59.001+00,2025-11-29 11:51:12.930761+00
10532,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299605,930,213,1280,715,2025-11-29 11:50:59.041+00,2025-11-29 11:51:12.930761+00
10533,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299645,930,213,1280,715,2025-11-29 11:50:59.081+00,2025-11-29 11:51:12.930761+00
10534,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299686,930,213,1280,715,2025-11-29 11:50:59.121+00,2025-11-29 11:51:12.930761+00
10535,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299727,930,213,1280,715,2025-11-29 11:50:59.163+00,2025-11-29 11:51:12.930761+00
10536,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299769,930,213,1280,715,2025-11-29 11:50:59.205+00,2025-11-29 11:51:12.930761+00
10537,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299810,930,213,1280,715,2025-11-29 11:50:59.245+00,2025-11-29 11:51:12.930761+00
10538,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299842,930,213,1280,715,2025-11-29 11:50:59.278+00,2025-11-29 11:51:12.930761+00
10539,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299889,930,213,1280,715,2025-11-29 11:50:59.325+00,2025-11-29 11:51:12.930761+00
10540,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299930,930,213,1280,715,2025-11-29 11:50:59.365+00,2025-11-29 11:51:12.930761+00
10541,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,299962,930,213,1280,715,2025-11-29 11:50:59.398+00,2025-11-29 11:51:12.930761+00
10542,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300010,930,213,1280,715,2025-11-29 11:50:59.446+00,2025-11-29 11:51:12.930761+00
10543,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300047,930,213,1280,715,2025-11-29 11:50:59.483+00,2025-11-29 11:51:12.930761+00
10544,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300087,930,213,1280,715,2025-11-29 11:50:59.523+00,2025-11-29 11:51:12.930761+00
10545,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300128,930,213,1280,715,2025-11-29 11:50:59.564+00,2025-11-29 11:51:12.930761+00
10546,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300169,930,213,1280,715,2025-11-29 11:50:59.605+00,2025-11-29 11:51:12.930761+00
10547,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300209,930,213,1280,715,2025-11-29 11:50:59.645+00,2025-11-29 11:51:12.930761+00
10548,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300247,930,213,1280,715,2025-11-29 11:50:59.683+00,2025-11-29 11:51:12.930761+00
10549,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300285,930,213,1280,715,2025-11-29 11:50:59.721+00,2025-11-29 11:51:12.930761+00
10550,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300329,930,213,1280,715,2025-11-29 11:50:59.765+00,2025-11-29 11:51:12.930761+00
10551,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300365,930,213,1280,715,2025-11-29 11:50:59.8+00,2025-11-29 11:51:12.930761+00
10552,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300410,930,213,1280,715,2025-11-29 11:50:59.846+00,2025-11-29 11:51:12.930761+00
10553,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300449,930,213,1280,715,2025-11-29 11:50:59.885+00,2025-11-29 11:51:12.930761+00
10554,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300489,930,213,1280,715,2025-11-29 11:50:59.925+00,2025-11-29 11:51:12.930761+00
10555,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300525,930,213,1280,715,2025-11-29 11:50:59.961+00,2025-11-29 11:51:12.930761+00
10556,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300566,930,213,1280,715,2025-11-29 11:51:00.001+00,2025-11-29 11:51:12.930761+00
10557,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300606,930,213,1280,715,2025-11-29 11:51:00.041+00,2025-11-29 11:51:12.930761+00
10558,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300640,930,213,1280,715,2025-11-29 11:51:00.076+00,2025-11-29 11:51:12.930761+00
10559,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300686,925,212,1280,715,2025-11-29 11:51:00.122+00,2025-11-29 11:51:12.930761+00
10560,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300720,909,205,1280,715,2025-11-29 11:51:00.156+00,2025-11-29 11:51:12.930761+00
10561,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300767,883,196,1280,715,2025-11-29 11:51:00.203+00,2025-11-29 11:51:12.930761+00
10562,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300806,805,192,1280,715,2025-11-29 11:51:00.241+00,2025-11-29 11:51:12.930761+00
10563,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300841,765,194,1280,715,2025-11-29 11:51:00.277+00,2025-11-29 11:51:12.930761+00
10564,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300886,765,194,1280,715,2025-11-29 11:51:00.322+00,2025-11-29 11:51:12.930761+00
10565,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300922,765,194,1280,715,2025-11-29 11:51:00.358+00,2025-11-29 11:51:12.930761+00
10566,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,300967,765,194,1280,715,2025-11-29 11:51:00.402+00,2025-11-29 11:51:12.930761+00
10567,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301003,765,194,1280,715,2025-11-29 11:51:00.438+00,2025-11-29 11:51:12.930761+00
10568,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301046,765,194,1280,715,2025-11-29 11:51:00.482+00,2025-11-29 11:51:12.930761+00
10569,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301086,765,194,1280,715,2025-11-29 11:51:00.522+00,2025-11-29 11:51:12.930761+00
10570,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301125,765,194,1280,715,2025-11-29 11:51:00.561+00,2025-11-29 11:51:12.930761+00
10571,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301165,765,194,1280,715,2025-11-29 11:51:00.601+00,2025-11-29 11:51:12.930761+00
10572,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301206,765,194,1280,715,2025-11-29 11:51:00.642+00,2025-11-29 11:51:12.930761+00
10573,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301245,765,194,1280,715,2025-11-29 11:51:00.681+00,2025-11-29 11:51:12.930761+00
10574,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301287,765,194,1280,715,2025-11-29 11:51:00.722+00,2025-11-29 11:51:12.930761+00
10575,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301320,765,194,1280,715,2025-11-29 11:51:00.756+00,2025-11-29 11:51:12.930761+00
10576,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301367,765,194,1280,715,2025-11-29 11:51:00.802+00,2025-11-29 11:51:12.930761+00
10577,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301406,765,194,1280,715,2025-11-29 11:51:00.842+00,2025-11-29 11:51:12.930761+00
10578,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301441,765,194,1280,715,2025-11-29 11:51:00.876+00,2025-11-29 11:51:12.930761+00
10579,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301487,786,191,1280,715,2025-11-29 11:51:00.922+00,2025-11-29 11:51:12.930761+00
10580,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301539,847,197,1280,715,2025-11-29 11:51:00.975+00,2025-11-29 11:51:12.930761+00
10581,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301575,906,218,1280,715,2025-11-29 11:51:01.01+00,2025-11-29 11:51:12.930761+00
10582,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301604,968,246,1280,715,2025-11-29 11:51:01.039+00,2025-11-29 11:51:12.930761+00
10583,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301646,1029,291,1280,715,2025-11-29 11:51:01.082+00,2025-11-29 11:51:12.930761+00
10584,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301686,1029,291,1280,715,2025-11-29 11:51:01.122+00,2025-11-29 11:51:12.930761+00
10585,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301724,1029,291,1280,715,2025-11-29 11:51:01.159+00,2025-11-29 11:51:12.930761+00
10586,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301767,1029,291,1280,715,2025-11-29 11:51:01.202+00,2025-11-29 11:51:12.930761+00
10587,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301805,1029,291,1280,715,2025-11-29 11:51:01.24+00,2025-11-29 11:51:12.930761+00
10588,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301845,1029,291,1280,715,2025-11-29 11:51:01.281+00,2025-11-29 11:51:12.930761+00
10589,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301890,1029,291,1280,715,2025-11-29 11:51:01.325+00,2025-11-29 11:51:12.930761+00
10590,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301921,1029,291,1280,715,2025-11-29 11:51:01.356+00,2025-11-29 11:51:12.930761+00
10591,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,301967,1029,291,1280,715,2025-11-29 11:51:01.403+00,2025-11-29 11:51:12.930761+00
10592,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,302005,1029,291,1280,715,2025-11-29 11:51:01.441+00,2025-11-29 11:51:12.930761+00
10593,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,302047,1029,291,1280,715,2025-11-29 11:51:01.483+00,2025-11-29 11:51:12.930761+00
10594,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,302087,1029,291,1280,715,2025-11-29 11:51:01.522+00,2025-11-29 11:51:12.930761+00
10595,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,302125,1029,291,1280,715,2025-11-29 11:51:01.561+00,2025-11-29 11:51:12.930761+00
10596,05764de8-c886-4fe9-bcaf-313de86f3c97,51381787-c3a4-4a69-a44d-0750124ee2ad,task-2,302166,1029,291,1280,715,2025-11-29 11:51:01.602+00,2025-11-29 11:51:12.930761+00
